task_id,task_name,task_type,incumbents_responding,date,domain_source,task_percentage_all,num_jobs_sharing_task,task_percentage_job,task_cluster,feedback_loop,directive,task_iteration,validation,learning,filtered,soc_code,soc_major_group,job_name,job_family,is_bright,is_green,job_zone,median_salary,job_forcast,chance_auto,wage_group,job_forecast,chance_auto_clean,is_bright_clean,is_green_clean,task_automation_score,task_augmentation_score,task_interaction_score_total,interaction_values_complete,all_interactions_zero,valid_q2_observation,task_automation_share,task_augmentation_share,task_ai_role_balance,task_automation_exposure_pct,task_augmentation_exposure_pct,q2_classified_exposure_pct,feedback_loop_share,feedback_loop_exposure_pct,directive_share,directive_exposure_pct,task_iteration_share,task_iteration_exposure_pct,validation_share,validation_exposure_pct,learning_share,learning_exposure_pct,occupation_ai_exposure_pct,occupation_total_task_count,occupation_valid_q2_task_count,occupation_classified_exposure_pct,occupation_automation_exposure_pct,occupation_augmentation_exposure_pct,occupation_feedback_loop_exposure_pct,occupation_directive_exposure_pct,occupation_task_iteration_exposure_pct,occupation_validation_exposure_pct,occupation_learning_exposure_pct,occupation_orientation_denominator,occupation_automation_orientation,occupation_augmentation_orientation,occupation_ai_role_balance,occupation_classification_coverage,occupation_feedback_loop_share,occupation_directive_share,occupation_task_iteration_share,occupation_validation_share,occupation_learning_share,salary_quartile,task_ai_exposure_pct,task_observed_job_count,occupation_row_flag,task_row_flag,job_task_row_flag,valid_q2_row_flag
5473,"Develop approaches to the solution of groups' problems, based on research findings in sociology and related disciplines.",Core,28,07/2005,Occupational Expert,0.057002822,1,0.058036849,"Research, Data & Documentation",0.072072072,0.167567568,0.228828829,0.045045045,0.47027027,0.016216216,19-3041.00,19,Sociologists,"Life, Physical, and Social Science",TRUE,FALSE,5,82050,400,6,,400,6,TRUE,FALSE,0.23963964,0.7441441440000001,0.9837837840000001,TRUE,FALSE,TRUE,0.2435897439025077,0.7564102560974922,0.5128205121949845,0.014137181184818512,0.04389966781518149,0.058036849,0.07326007317071206,0.004251783804337567,0.17032967073179567,0.009885397380480944,0.2326007327236042,0.013499413602369177,0.04578754573169504,0.0026573648777109796,0.4780219776421929,0.027742889335101325,0.140229576,7,7,0.140229576,0.0424932438584153,0.0977363321415847,0.005856544919722183,0.03663669893869311,0.03492516494217124,0.0043691100816834515,0.058442057117730005,0.140229576,0.30302625929935995,0.6969737407006401,0.39394748140128016,1,0.041763977948005654,0.26126228135135426,0.2490570530012245,0.03115683728290993,0.41675985041650565,Q4 Higher,0.057002822,1,0,1,1,1
5475,"Develop problem intervention procedures, using techniques such as interviews, consultations, role playing, and participant observation of group interactions.",Core,28,07/2005,Occupational Expert,0.010168071,1,0.010352519,Management & Coordination,0,0.232323232,0.191919192,0,0.484848485,0.090909091,19-3041.00,19,Sociologists,"Life, Physical, and Social Science",TRUE,FALSE,5,82050,400,6,,400,6,TRUE,FALSE,0.232323232,0.676767677,0.9090909089999999,TRUE,FALSE,TRUE,0.25555555522555556,0.7444444447744445,0.4888888895488889,0.002645643741028113,0.007706875258971887,0.010352519,0,0,0.25555555522555556,0.002645643741028113,0.21111111122111112,0.002185531790027666,0,0,0.5333333335533333,0.005521343468944221,0.140229576,7,7,0.140229576,0.0424932438584153,0.0977363321415847,0.005856544919722183,0.03663669893869311,0.03492516494217124,0.0043691100816834515,0.058442057117730005,0.140229576,0.30302625929935995,0.6969737407006401,0.39394748140128016,1,0.041763977948005654,0.26126228135135426,0.2490570530012245,0.03115683728290993,0.41675985041650565,Q4 Higher,0.010168071,1,0,1,1,1
220,"Design, promote, or administer government plans or policies affecting land use, zoning, public utilities, community facilities, housing, or transportation.",Core,35,07/2014,Occupational Expert,0.001643325,1,0.001673134,"Production, Construction & Maintenance",0,0,0,0,0,1,19-3051.00,19,Urban and Regional Planners,"Life, Physical, and Social Science",TRUE,TRUE,5,73050,4200,13,,4200,13,TRUE,TRUE,0,0,0,TRUE,TRUE,FALSE,,,,,,0,,,,,,,,,,,0.047893471,7,2,0.036808956000000004,0.012424545845522609,0.02438441015447739,0,0.012424545845522609,0.017866460589260003,0,0.006517949565217391,0.036808956000000004,0.3375413811117764,0.6624586188882235,0.32491723777644715,0.7685589545180387,0,0.3375413811117764,0.48538351887133124,0,0.1770751000168924,Q3 Upper-middle,0.001643325,1,1,1,1,0
222,"Recommend approval, denial, or conditional approval of proposals.",Core,36,07/2014,Occupational Expert,0.023006545,1,0.023423881,Management & Coordination,0,0.361607143,0.517857143,0,0,0.120535714,19-3051.00,19,Urban and Regional Planners,"Life, Physical, and Social Science",TRUE,TRUE,5,73050,4200,13,,4200,13,TRUE,TRUE,0.361607143,0.517857143,0.8794642859999999,TRUE,FALSE,TRUE,0.41116751271921465,0.5888324872807854,0.17766497456157077,0.00963113888900087,0.013792742110999132,0.023423881,0,0,0.41116751271921465,0.00963113888900087,0.5888324872807854,0.013792742110999132,0,0,0,0,0.047893471,7,2,0.036808956000000004,0.012424545845522609,0.02438441015447739,0,0.012424545845522609,0.017866460589260003,0,0.006517949565217391,0.036808956000000004,0.3375413811117764,0.6624586188882235,0.32491723777644715,0.7685589545180387,0,0.3375413811117764,0.48538351887133124,0,0.1770751000168924,Q3 Upper-middle,0.023006545,1,0,1,1,1
226,"Advise planning officials on project feasibility, cost-effectiveness, regulatory conformance, or possible alternatives.",Core,36,07/2014,Occupational Expert,0.013146597,1,0.013385075,Communication & Support,0,0.1875,0.2734375,0,0.4375,0.1015625,19-3051.00,19,Urban and Regional Planners,"Life, Physical, and Social Science",TRUE,TRUE,5,73050,4200,13,,4200,13,TRUE,TRUE,0.1875,0.7109375,0.8984375,TRUE,FALSE,TRUE,0.20869565217391303,0.7913043478260869,0.5826086956521739,0.002793406956521739,0.010591668043478261,0.013385075,0,0,0.20869565217391303,0.002793406956521739,0.30434782608695654,0.00407371847826087,0,0,0.48695652173913045,0.006517949565217391,0.047893471,7,2,0.036808956000000004,0.012424545845522609,0.02438441015447739,0,0.012424545845522609,0.017866460589260003,0,0.006517949565217391,0.036808956000000004,0.3375413811117764,0.6624586188882235,0.32491723777644715,0.7685589545180387,0,0.3375413811117764,0.48538351887133124,0,0.1770751000168924,Q3 Upper-middle,0.013146597,1,0,1,1,1
229,"Keep informed about economic or legal issues involved in zoning codes, building codes, or environmental regulations.",Core,36,07/2014,Occupational Expert,0.002464987,1,0.002509702,"Safety, Compliance & Quality",0,0,0,0,0,1,19-3051.00,19,Urban and Regional Planners,"Life, Physical, and Social Science",TRUE,TRUE,5,73050,4200,13,,4200,13,TRUE,TRUE,0,0,0,TRUE,TRUE,FALSE,,,,,,0,,,,,,,,,,,0.047893471,7,2,0.036808956000000004,0.012424545845522609,0.02438441015447739,0,0.012424545845522609,0.017866460589260003,0,0.006517949565217391,0.036808956000000004,0.3375413811117764,0.6624586188882235,0.32491723777644715,0.7685589545180387,0,0.3375413811117764,0.48538351887133124,0,0.1770751000168924,Q3 Upper-middle,0.002464987,1,0,1,1,0
230,Mediate community disputes or assist in developing alternative plans or recommendations for programs or projects.,Core,36,07/2014,Occupational Expert,0.001643325,1,0.001673134,"Technology, Engineering & Design",0,0,0,0,0,1,19-3051.00,19,Urban and Regional Planners,"Life, Physical, and Social Science",TRUE,TRUE,5,73050,4200,13,,4200,13,TRUE,TRUE,0,0,0,TRUE,TRUE,FALSE,,,,,,0,,,,,,,,,,,0.047893471,7,2,0.036808956000000004,0.012424545845522609,0.02438441015447739,0,0.012424545845522609,0.017866460589260003,0,0.006517949565217391,0.036808956000000004,0.3375413811117764,0.6624586188882235,0.32491723777644715,0.7685589545180387,0,0.3375413811117764,0.48538351887133124,0,0.1770751000168924,Q3 Upper-middle,0.001643325,1,0,1,1,0
18476,"Hold public meetings with government officials, social scientists, lawyers, developers, the public, or special interest groups to formulate, develop, or address issues regarding land use or community plans.",Core,36,07/2014,Occupational Expert,0.00277311,1,0.002823414,"Safety, Compliance & Quality",0,0,0,0,0,1,19-3051.00,19,Urban and Regional Planners,"Life, Physical, and Social Science",TRUE,TRUE,5,73050,4200,13,,4200,13,TRUE,TRUE,0,0,0,TRUE,TRUE,FALSE,,,,,,0,,,,,,,,,,,0.047893471,7,2,0.036808956000000004,0.012424545845522609,0.02438441015447739,0,0.012424545845522609,0.017866460589260003,0,0.006517949565217391,0.036808956000000004,0.3375413811117764,0.6624586188882235,0.32491723777644715,0.7685589545180387,0,0.3375413811117764,0.48538351887133124,0,0.1770751000168924,Q3 Upper-middle,0.00277311,1,0,1,1,0
19775,"Advocate for sustainability to community groups, government agencies, the general public, or special interest groups.",Core,36,07/2014,Occupational Expert,0.002362279,1,0.002405131,"Healthcare, Education & Human Services",0,0,0,0,0,1,19-3051.00,19,Urban and Regional Planners,"Life, Physical, and Social Science",TRUE,TRUE,5,73050,4200,13,,4200,13,TRUE,TRUE,0,0,0,TRUE,TRUE,FALSE,,,,,,0,,,,,,,,,,,0.047893471,7,2,0.036808956000000004,0.012424545845522609,0.02438441015447739,0,0.012424545845522609,0.017866460589260003,0,0.006517949565217391,0.036808956000000004,0.3375413811117764,0.6624586188882235,0.32491723777644715,0.7685589545180387,0,0.3375413811117764,0.48538351887133124,0,0.1770751000168924,Q3 Upper-middle,0.002362279,1,0,1,1,0
5476,"Collect information and make judgments through observation, interviews, and review of documents.",Core,28,07/2011,Occupational Expert,0.004005604,1,0.004078265,"Research, Data & Documentation",0,0,0,0,0.538461539,0.461538462,19-3091.01,19,Anthropologists,"Life, Physical, and Social Science",TRUE,FALSE,5,62410,800,-1,Anthropologists and Archeologists,800,,TRUE,FALSE,0,0.538461539,0.538461539,TRUE,FALSE,TRUE,0,1,1,0,0.004078265,0.004078265,0,0,0,0,0,0,0,0,1,0.004078265,0.33358116799999993,12,11,0.331176037,0.08476166712652444,0.24641436987347554,0.0033503298068986494,0.08141133731962578,0.06999098915735356,0,0.17642338071612196,0.331176037,0.25594142587835983,0.7440585741216402,0.4881171482432804,0.9927899676878643,0.01011646204009214,0.24582496383826766,0.21134074129087296,0,0.5327178328307672,Q3 Upper-middle,0.004005604,1,1,1,1,1
5477,"Plan and direct research to characterize and compare the economic, demographic, health care, social, political, linguistic, and religious institutions of distinct cultural groups, communities, and organizations.",Core,27,07/2011,Occupational Expert,0.013660136,1,0.01390793,"Healthcare, Education & Human Services",0,0.233082707,0.308270677,0,0.421052632,0.037593985,19-3091.01,19,Anthropologists,"Life, Physical, and Social Science",TRUE,FALSE,5,62410,800,-1,Anthropologists and Archeologists,800,,TRUE,FALSE,0.233082707,0.729323309,0.962406016,TRUE,FALSE,TRUE,0.2421875,0.7578125,0.515625,0.003368326796875,0.010539603203125001,0.01390793,0,0,0.2421875,0.003368326796875,0.3203125,0.004454883828125001,0,0,0.4375,0.006084719,0.33358116799999993,12,11,0.331176037,0.08476166712652444,0.24641436987347554,0.0033503298068986494,0.08141133731962578,0.06999098915735356,0,0.17642338071612196,0.331176037,0.25594142587835983,0.7440585741216402,0.4881171482432804,0.9927899676878643,0.01011646204009214,0.24582496383826766,0.21134074129087296,0,0.5327178328307672,Q3 Upper-middle,0.013660136,1,0,1,1,1
5478,Write about and present research findings for a variety of specialized and general audiences.,Core,27,07/2011,Occupational Expert,0.042931855,1,0.043710636,"Research, Data & Documentation",0,0.303827751,0.265550239,0,0.397129187,0.033492823,19-3091.01,19,Anthropologists,"Life, Physical, and Social Science",TRUE,FALSE,5,62410,800,-1,Anthropologists and Archeologists,800,,TRUE,FALSE,0.303827751,0.662679426,0.966507177,TRUE,FALSE,TRUE,0.31435643545148756,0.6856435645485124,0.3712871290970248,0.013740719724277468,0.029969916275722527,0.043710636,0,0,0.31435643545148756,0.013740719724277468,0.27475247501447164,0.012009605425456664,0,0,0.4108910895340408,0.017960310850265865,0.33358116799999993,12,11,0.331176037,0.08476166712652444,0.24641436987347554,0.0033503298068986494,0.08141133731962578,0.06999098915735356,0,0.17642338071612196,0.331176037,0.25594142587835983,0.7440585741216402,0.4881171482432804,0.9927899676878643,0.01011646204009214,0.24582496383826766,0.21134074129087296,0,0.5327178328307672,Q3 Upper-middle,0.042931855,1,0,1,1,1
5484,"Explain the origins and physical, social, or cultural development of humans, including physical attributes, cultural traditions, beliefs, languages, resource management practices, and settlement patterns.",Core,27,07/2011,Occupational Expert,0.108767548,1,0.110740582,Management & Coordination,0,0.160528801,0.135977337,0,0.660056657,0.043437205,19-3091.01,19,Anthropologists,"Life, Physical, and Social Science",TRUE,FALSE,5,62410,800,-1,Anthropologists and Archeologists,800,,TRUE,FALSE,0.160528801,0.7960339940000001,0.9565627950000001,TRUE,FALSE,TRUE,0.16781836157447455,0.8321816384255254,0.6643632768510508,0.018584303031043747,0.09215627896895624,0.110740582,0,0,0.16781836157447455,0.018584303031043747,0.14215202358983656,0.01574199782481623,0,0,0.6900296148356888,0.07641428114414002,0.33358116799999993,12,11,0.331176037,0.08476166712652444,0.24641436987347554,0.0033503298068986494,0.08141133731962578,0.06999098915735356,0,0.17642338071612196,0.331176037,0.25594142587835983,0.7440585741216402,0.4881171482432804,0.9927899676878643,0.01011646204009214,0.24582496383826766,0.21134074129087296,0,0.5327178328307672,Q3 Upper-middle,0.108767548,1,0,1,1,1
5486,Formulate general rules that describe and predict the development and behavior of cultures and social institutions.,Core,27,07/2011,Occupational Expert,0.044267057,1,0.045070057,"Healthcare, Education & Human Services",0,0.071925754,0.083526682,0,0.795823666,0.048723898,19-3091.01,19,Anthropologists,"Life, Physical, and Social Science",TRUE,FALSE,5,62410,800,-1,Anthropologists and Archeologists,800,,TRUE,FALSE,0.071925754,0.879350348,0.951276102,TRUE,FALSE,TRUE,0.07560975604115407,0.924390243958846,0.8487804879176919,0.003407736014530908,0.04166232098546909,0.045070057,0,0,0.07560975604115407,0.003407736014530908,0.08780487791545509,0.0039573708525276014,0,0,0.8365853660433908,0.037704950132941485,0.33358116799999993,12,11,0.331176037,0.08476166712652444,0.24641436987347554,0.0033503298068986494,0.08141133731962578,0.06999098915735356,0,0.17642338071612196,0.331176037,0.25594142587835983,0.7440585741216402,0.4881171482432804,0.9927899676878643,0.01011646204009214,0.24582496383826766,0.21134074129087296,0,0.5327178328307672,Q3 Upper-middle,0.044267057,1,0,1,1,1
5488,"Create data records for use in describing and analyzing social patterns and processes, using photography, videography, and audio recordings.",Core,27,07/2011,Occupational Expert,0.03389357,1,0.034508397,"Research, Data & Documentation",0.090909091,0.548484849,0.296969697,0,0,0.063636364,19-3091.01,19,Anthropologists,"Life, Physical, and Social Science",TRUE,FALSE,5,62410,800,-1,Anthropologists and Archeologists,800,,TRUE,FALSE,0.63939394,0.296969697,0.936363637,TRUE,FALSE,TRUE,0.6828478966233072,0.3171521033766927,-0.365695793,0.023563986307292048,0.010944410692707953,0.034508397,0.09708737867188236,0.0033503298068986494,0.5857605179514249,0.0202136565003934,0.3171521033766927,0.010944410692707953,0,0,0,0,0.33358116799999993,12,11,0.331176037,0.08476166712652444,0.24641436987347554,0.0033503298068986494,0.08141133731962578,0.06999098915735356,0,0.17642338071612196,0.331176037,0.25594142587835983,0.7440585741216402,0.4881171482432804,0.9927899676878643,0.01011646204009214,0.24582496383826766,0.21134074129087296,0,0.5327178328307672,Q3 Upper-middle,0.03389357,1,0,1,1,1
5490,Enhance the cultural sensitivity of elementary and secondary curricula and classroom interactions in collaboration with educators and teachers.,Core,27,07/2011,Occupational Expert,0.002362279,1,0.002405131,"Healthcare, Education & Human Services",0,0,0,0,0,1,19-3091.01,19,Anthropologists,"Life, Physical, and Social Science",TRUE,FALSE,5,62410,800,-1,Anthropologists and Archeologists,800,,TRUE,FALSE,0,0,0,TRUE,TRUE,FALSE,,,,,,0,,,,,,,,,,,0.33358116799999993,12,11,0.331176037,0.08476166712652444,0.24641436987347554,0.0033503298068986494,0.08141133731962578,0.06999098915735356,0,0.17642338071612196,0.331176037,0.25594142587835983,0.7440585741216402,0.4881171482432804,0.9927899676878643,0.01011646204009214,0.24582496383826766,0.21134074129087296,0,0.5327178328307672,Q3 Upper-middle,0.002362279,1,0,1,1,0
5491,Study archival collections of primary historical sources to help explain the origins and development of cultural patterns.,Core,28,07/2011,Occupational Expert,0.025471531,1,0.025933583,"Research, Data & Documentation",0,0.290322581,0.213709677,0,0.455645161,0.040322581,19-3091.01,19,Anthropologists,"Life, Physical, and Social Science",TRUE,FALSE,5,62410,800,-1,Anthropologists and Archeologists,800,,TRUE,FALSE,0.290322581,0.6693548380000001,0.9596774190000001,TRUE,FALSE,TRUE,0.30252100888496575,0.6974789911150342,0.39495798223006845,0.007845453693161997,0.018088129306838,0.025933583,0,0,0.30252100888496575,0.007845453693161997,0.22268907527561607,0.005775125616853437,0,0,0.4747899158394181,0.012313003689984564,0.33358116799999993,12,11,0.331176037,0.08476166712652444,0.24641436987347554,0.0033503298068986494,0.08141133731962578,0.06999098915735356,0,0.17642338071612196,0.331176037,0.25594142587835983,0.7440585741216402,0.4881171482432804,0.9927899676878643,0.01011646204009214,0.24582496383826766,0.21134074129087296,0,0.5327178328307672,Q3 Upper-middle,0.025471531,1,0,1,1,1
5495,Organize public exhibits and displays to promote public awareness of diverse and distinctive cultural traditions.,Core,27,07/2011,Occupational Expert,0.029169012,1,0.029698135,Communication & Support,0,0.366197183,0.401408451,0,0.172535211,0.059859155,19-3091.01,19,Anthropologists,"Life, Physical, and Social Science",TRUE,FALSE,5,62410,800,-1,Anthropologists and Archeologists,800,,TRUE,FALSE,0.366197183,0.573943662,0.940140845,TRUE,FALSE,TRUE,0.3895131085385403,0.6104868914614597,0.22097378292291942,0.011567812881647222,0.01813032211835278,0.029698135,0,0,0.3895131085385403,0.011567812881647222,0.4269662924814207,0.012680102594562717,0,0,0.183520598980039,0.005450219523790061,0.33358116799999993,12,11,0.331176037,0.08476166712652444,0.24641436987347554,0.0033503298068986494,0.08141133731962578,0.06999098915735356,0,0.17642338071612196,0.331176037,0.25594142587835983,0.7440585741216402,0.4881171482432804,0.9927899676878643,0.01011646204009214,0.24582496383826766,0.21134074129087296,0,0.5327178328307672,Q3 Upper-middle,0.029169012,1,0,1,1,1
5497,Examine museum collections of hominid fossils to classify anatomical and physiological variations and to determine how they fit into evolutionary theory.,Core,28,07/2011,Occupational Expert,0.006676006,1,0.006797108,Management & Coordination,0,0,0,0,0.723076923,0.276923077,19-3091.01,19,Anthropologists,"Life, Physical, and Social Science",TRUE,FALSE,5,62410,800,-1,Anthropologists and Archeologists,800,,TRUE,FALSE,0,0.723076923,0.723076923,TRUE,FALSE,TRUE,0,1,1,0,0.006797108,0.006797108,0,0,0,0,0,0,0,0,1,0.006797108,0.33358116799999993,12,11,0.331176037,0.08476166712652444,0.24641436987347554,0.0033503298068986494,0.08141133731962578,0.06999098915735356,0,0.17642338071612196,0.331176037,0.25594142587835983,0.7440585741216402,0.4881171482432804,0.9927899676878643,0.01011646204009214,0.24582496383826766,0.21134074129087296,0,0.5327178328307672,Q3 Upper-middle,0.006676006,1,0,1,1,1
5500,"Analyze and characterize user experiences and institutional settings to assist consumer product developers, technology developers, and software engineers with the design of innovative products and services.",Supplemental,27,07/2011,Occupational Expert,0.00698413,1,0.007110821,"Technology, Engineering & Design",0,0.294117647,0.485294118,0,0,0.220588235,19-3091.01,19,Anthropologists,"Life, Physical, and Social Science",TRUE,FALSE,5,62410,800,-1,Anthropologists and Archeologists,800,,TRUE,FALSE,0.294117647,0.485294118,0.779411765,TRUE,FALSE,TRUE,0.3773584903481666,0.6226415096518334,0.2452830193036668,0.0026833286776960404,0.0044274923223039594,0.007110821,0,0,0.3773584903481666,0.0026833286776960404,0.6226415096518334,0.0044274923223039594,0,0,0,0,0.33358116799999993,12,11,0.331176037,0.08476166712652444,0.24641436987347554,0.0033503298068986494,0.08141133731962578,0.06999098915735356,0,0.17642338071612196,0.331176037,0.25594142587835983,0.7440585741216402,0.4881171482432804,0.9927899676878643,0.01011646204009214,0.24582496383826766,0.21134074129087296,0,0.5327178328307672,Q3 Upper-middle,0.00698413,1,0,1,1,1
20054,Teach and mentor undergraduate and graduate students in anthropology.,Core,27,07/2011,Occupational Expert,0.009449117,1,0.009620523,"Healthcare, Education & Human Services",0,0,0,0,0.717391304,0.282608696,19-3091.01,19,Anthropologists,"Life, Physical, and Social Science",TRUE,FALSE,5,62410,800,-1,Anthropologists and Archeologists,800,,TRUE,FALSE,0,0.717391304,0.717391304,TRUE,FALSE,TRUE,0,1,1,0,0.009620523,0.009620523,0,0,0,0,0,0,0,0,1,0.009620523,0.33358116799999993,12,11,0.331176037,0.08476166712652444,0.24641436987347554,0.0033503298068986494,0.08141133731962578,0.06999098915735356,0,0.17642338071612196,0.331176037,0.25594142587835983,0.7440585741216402,0.4881171482432804,0.9927899676878643,0.01011646204009214,0.24582496383826766,0.21134074129087296,0,0.5327178328307672,Q3 Upper-middle,0.009449117,1,0,1,1,1
9155,"Write, present, and publish reports that record site history, methodology, and artifact analysis results, along with recommendations for conserving and interpreting findings.",Core,33,07/2012,Occupational Expert,0.087815159,1,0.089408118,"Research, Data & Documentation",0.019883041,0.485380117,0.223391813,0.078362573,0.166081871,0.026900585,19-3091.02,19,Archeologists,"Life, Physical, and Social Science",TRUE,FALSE,5,62410,800,-1,Anthropologists and Archeologists,800,,TRUE,FALSE,0.505263158,0.467836257,0.973099415,TRUE,FALSE,TRUE,0.5192307694481555,0.4807692305518445,-0.038461539,0.04642344590405148,0.042984672095948515,0.089408118,0.02043269237809582,0.0018268485711984916,0.4987980770700597,0.04459659733285299,0.22956730787881524,0.02052518095177144,0.08052884606862086,0.00719993257170709,0.1706730766044084,0.015259558572469984,0.17170541499999997,9,5,0.159261478,0.08036308970183291,0.07889838829816709,0.003610821512577577,0.07675226818925533,0.03604218650608751,0.011102373395106249,0.03175382839697333,0.159261478,0.504598417087608,0.49540158291239195,-0.009196834,0.9275274050035058,0.022672284333425417,0.48192613275418256,0.2263082508005326,0.06971160593590779,0.1993817261759515,Q3 Upper-middle,0.087815159,1,1,1,1,1
9156,Compare findings from one site with archeological data from other sites to find similarities or differences.,Core,33,07/2012,Occupational Expert,0.002464987,1,0.002509702,"Research, Data & Documentation",0,0,0,0,0,1,19-3091.02,19,Archeologists,"Life, Physical, and Social Science",TRUE,FALSE,5,62410,800,-1,Anthropologists and Archeologists,800,,TRUE,FALSE,0,0,0,TRUE,TRUE,FALSE,,,,,,0,,,,,,,,,,,0.17170541499999997,9,5,0.159261478,0.08036308970183291,0.07889838829816709,0.003610821512577577,0.07675226818925533,0.03604218650608751,0.011102373395106249,0.03175382839697333,0.159261478,0.504598417087608,0.49540158291239195,-0.009196834,0.9275274050035058,0.022672284333425417,0.48192613275418256,0.2263082508005326,0.06971160593590779,0.1993817261759515,Q3 Upper-middle,0.002464987,1,0,1,1,0
9158,"Study objects and structures recovered by excavation to identify, date, and authenticate them and to interpret their significance.",Core,33,07/2012,Occupational Expert,0.021979467,1,0.022378172,"Research, Data & Documentation",0,0.341121495,0.238317757,0,0.313084112,0.107476636,19-3091.02,19,Archeologists,"Life, Physical, and Social Science",TRUE,FALSE,5,62410,800,-1,Anthropologists and Archeologists,800,,TRUE,FALSE,0.341121495,0.551401869,0.892523364,TRUE,FALSE,TRUE,0.38219895272119736,0.6178010472788027,0.23560209455760533,0.008552913902214822,0.01382525809778518,0.022378172,0,0,0.38219895272119736,0.008552913902214822,0.26701570694120225,0.005975323416631818,0,0,0.35078534033760045,0.007849934681153362,0.17170541499999997,9,5,0.159261478,0.08036308970183291,0.07889838829816709,0.003610821512577577,0.07675226818925533,0.03604218650608751,0.011102373395106249,0.03175382839697333,0.159261478,0.504598417087608,0.49540158291239195,-0.009196834,0.9275274050035058,0.022672284333425417,0.48192613275418256,0.2263082508005326,0.06971160593590779,0.1993817261759515,Q3 Upper-middle,0.021979467,1,0,1,1,1
9159,Develop and test theories concerning the origin and development of past cultures.,Core,33,07/2012,Occupational Expert,0.004519143,1,0.00460112,"Safety, Compliance & Quality",0,0.340909091,0,0,0,0.659090909,19-3091.02,19,Archeologists,"Life, Physical, and Social Science",TRUE,FALSE,5,62410,800,-1,Anthropologists and Archeologists,800,,TRUE,FALSE,0.340909091,0,0.340909091,TRUE,FALSE,FALSE,,,,,,0,,,,,,,,,,,0.17170541499999997,9,5,0.159261478,0.08036308970183291,0.07889838829816709,0.003610821512577577,0.07675226818925533,0.03604218650608751,0.011102373395106249,0.03175382839697333,0.159261478,0.504598417087608,0.49540158291239195,-0.009196834,0.9275274050035058,0.022672284333425417,0.48192613275418256,0.2263082508005326,0.06971160593590779,0.1993817261759515,Q3 Upper-middle,0.004519143,1,0,1,1,0
9161,"Create a grid of each site and draw and update maps of unit profiles, stratum surfaces, features, and findings.",Core,33,07/2012,Occupational Expert,0.002567695,1,0.002614272,"Research, Data & Documentation",0,0,0,0,0,1,19-3091.02,19,Archeologists,"Life, Physical, and Social Science",TRUE,FALSE,5,62410,800,-1,Anthropologists and Archeologists,800,,TRUE,FALSE,0,0,0,TRUE,TRUE,FALSE,,,,,,0,,,,,,,,,,,0.17170541499999997,9,5,0.159261478,0.08036308970183291,0.07889838829816709,0.003610821512577577,0.07675226818925533,0.03604218650608751,0.011102373395106249,0.03175382839697333,0.159261478,0.504598417087608,0.49540158291239195,-0.009196834,0.9275274050035058,0.022672284333425417,0.48192613275418256,0.2263082508005326,0.06971160593590779,0.1993817261759515,Q3 Upper-middle,0.002567695,1,0,1,1,0
9162,"Record the exact locations and conditions of artifacts uncovered in diggings or surveys, using drawings and photographs as necessary.",Core,33,07/2012,Occupational Expert,0.034715232,1,0.035344964,"Research, Data & Documentation",0.047337278,0.51183432,0.144970414,0.103550296,0.130177515,0.062130178,19-3091.02,19,Archeologists,"Life, Physical, and Social Science",TRUE,FALSE,5,62410,800,-1,Anthropologists and Archeologists,800,,TRUE,FALSE,0.5591715979999999,0.37869822499999994,0.9378698229999999,TRUE,FALSE,TRUE,0.596214511104917,0.40378548889508303,-0.192429022,0.02107318043128089,0.01427178356871911,0.035344964,0.05047318597860463,0.0017839729413790853,0.5457413251263123,0.019289207489901806,0.15457413219275742,0.005463417137684252,0.11041009472803989,0.0039024408233991597,0.13880126197428574,0.004905925607635699,0.17170541499999997,9,5,0.159261478,0.08036308970183291,0.07889838829816709,0.003610821512577577,0.07675226818925533,0.03604218650608751,0.011102373395106249,0.03175382839697333,0.159261478,0.504598417087608,0.49540158291239195,-0.009196834,0.9275274050035058,0.022672284333425417,0.48192613275418256,0.2263082508005326,0.06971160593590779,0.1993817261759515,Q3 Upper-middle,0.034715232,1,0,1,1,1
9164,"Describe artifacts' physical properties or attributes, such as the materials from which artifacts are made and their size, shape, function, and decoration.",Core,33,07/2012,Occupational Expert,0.0079085,1,0.008051959,"Production, Construction & Maintenance",0,0.38961039,0,0,0.337662338,0.272727273,19-3091.02,19,Archeologists,"Life, Physical, and Social Science",TRUE,FALSE,5,62410,800,-1,Anthropologists and Archeologists,800,,TRUE,FALSE,0.38961039,0.337662338,0.727272728,TRUE,FALSE,TRUE,0.5357142857142857,0.4642857142857143,-0.071428571,0.004313549464285714,0.0037384095357142853,0.008051959,0,0,0.5357142857142857,0.004313549464285714,0,0,0,0,0.4642857142857143,0.0037384095357142853,0.17170541499999997,9,5,0.159261478,0.08036308970183291,0.07889838829816709,0.003610821512577577,0.07675226818925533,0.03604218650608751,0.011102373395106249,0.03175382839697333,0.159261478,0.504598417087608,0.49540158291239195,-0.009196834,0.9275274050035058,0.022672284333425417,0.48192613275418256,0.2263082508005326,0.06971160593590779,0.1993817261759515,Q3 Upper-middle,0.0079085,1,0,1,1,1
